id_participante,atividade,clima,data,prob_falta
9,Ginástica,Nublado,2025-09-29,0.7049761904761904
2,Ginástica,Nublado,2025-09-29,0.6406922799422798
15,Ginástica,Nublado,2025-09-29,0.4760140692640692
12,Ginástica,Nublado,2025-09-29,0.4161190476190475
3,Ginástica,Nublado,2025-09-29,0.4065
5,Ginástica,Nublado,2025-09-29,0.37169047619047635
1,Ginástica,Nublado,2025-09-29,0.3514603174603175
6,Ginástica,Nublado,2025-09-29,0.34104761904761915
14,Ginástica,Nublado,2025-09-29,0.31845238095238104
8,Ginástica,Nublado,2025-09-29,0.31830952380952393
18,Ginástica,Nublado,2025-09-29,0.2733928571428573
4,Ginástica,Nublado,2025-09-29,0.271142857142857
16,Ginástica,Nublado,2025-09-29,0.25950000000000006
11,Ginástica,Nublado,2025-09-29,0.20458333333333356
17,Ginástica,Nublado,2025-09-29,0.1774618437118437
20,Ginástica,Nublado,2025-09-29,0.06928571428571428
19,Ginástica,Nublado,2025-09-29,0.020000000000000018
7,Ginástica,Nublado,2025-09-29,0.020000000000000018
13,Ginástica,Nublado,2025-09-29,0.010000000000000009
10,Ginástica,Nublado,2025-09-29,0.0
